dataset,method,video_id,label,split,source_ids,group_id,path,bytes,frame_idx,frame_id,crop,crop_sha256,landmarks,landmarks_sha256
ffpp,Deepfakes,Deepfakes/185_276,1,cal,185|276,185,ff_c23/FaceForensics++_C23/Deepfakes/185_276.mp4,2351637,730,ffpp/Deepfakes/185_276/000730,crops/ffpp/Deepfakes/185_276/frame_000730.jpg,c50b3a8de2d1a93c837a0af5ca7e3fc105670e8f264d1c661b3d73ada8f2f4b6,,
ffpp,Deepfakes,Deepfakes/309_303,1,cal,309|303,303,ff_c23/FaceForensics++_C23/Deepfakes/309_303.mp4,1744784,150,ffpp/Deepfakes/309_303/000150,crops/ffpp/Deepfakes/309_303/frame_000150.jpg,c85a5331792e4bcfff2d30c1d189321d350bbd6ac3834b4958b3c9464e551782,,
ffpp,Deepfakes,Deepfakes/309_303,1,cal,309|303,303,ff_c23/FaceForensics++_C23/Deepfakes/309_303.mp4,1744784,240,ffpp/Deepfakes/309_303/000240,crops/ffpp/Deepfakes/309_303/frame_000240.jpg,89ce919817d0ac25c850ec907606a4921d9f545d0ea59b8248f18ac6fbe20134,,
ffpp,Deepfakes,Deepfakes/309_303,1,cal,309|303,303,ff_c23/FaceForensics++_C23/Deepfakes/309_303.mp4,1744784,500,ffpp/Deepfakes/309_303/000500,crops/ffpp/Deepfakes/309_303/frame_000500.jpg,7d21e6a3bd92197b95dd2cee38306d513f2e213c0426e5813d4500b0e036765c,,
ffpp,Deepfakes,Deepfakes/309_303,1,cal,309|303,303,ff_c23/FaceForensics++_C23/Deepfakes/309_303.mp4,1744784,530,ffpp/Deepfakes/309_303/000530,crops/ffpp/Deepfakes/309_303/frame_000530.jpg,153b822d99c81e203bf2652ff8ffd34f7e92ed59fd9288a3aec5f334b6c94758,,
ffpp,Deepfakes,Deepfakes/309_303,1,cal,309|303,303,ff_c23/FaceForensics++_C23/Deepfakes/309_303.mp4,1744784,590,ffpp/Deepfakes/309_303/000590,crops/ffpp/Deepfakes/309_303/frame_000590.jpg,142048023d924af2812a9b71303f8cd5ef836278b3b33265260b4d8d30000a9b,,
ffpp,Deepfakes,Deepfakes/385_414,1,cal,385|414,385,ff_c23/FaceForensics++_C23/Deepfakes/385_414.mp4,1796627,0,ffpp/Deepfakes/385_414/000000,crops/ffpp/Deepfakes/385_414/frame_000000.jpg,33b79e5941dbf6e72314fed8bcdb193a1af3bd9b8cf1f4f0bed4115915ea1f42,,
ffpp,Deepfakes,Deepfakes/385_414,1,cal,385|414,385,ff_c23/FaceForensics++_C23/Deepfakes/385_414.mp4,1796627,30,ffpp/Deepfakes/385_414/000030,crops/ffpp/Deepfakes/385_414/frame_000030.jpg,6b40d940d0e4e806237ef0232f13c3857c0537e80828b1429d1899269063c12b,,
ffpp,Deepfakes,Deepfakes/385_414,1,cal,385|414,385,ff_c23/FaceForensics++_C23/Deepfakes/385_414.mp4,1796627,160,ffpp/Deepfakes/385_414/000160,crops/ffpp/Deepfakes/385_414/frame_000160.jpg,300f8d7851a9ad6321f60bc51750df87f7a5fc2b43f6d4e76861fcb05086a2c9,,
ffpp,Deepfakes,Deepfakes/385_414,1,cal,385|414,385,ff_c23/FaceForensics++_C23/Deepfakes/385_414.mp4,1796627,200,ffpp/Deepfakes/385_414/000200,crops/ffpp/Deepfakes/385_414/frame_000200.jpg,fcc7f51effb7612dddb6ba86bb9f038b80afe9bae23da9b27a5e914b2ac47e0b,,
ffpp,Deepfakes,Deepfakes/385_414,1,cal,385|414,385,ff_c23/FaceForensics++_C23/Deepfakes/385_414.mp4,1796627,260,ffpp/Deepfakes/385_414/000260,crops/ffpp/Deepfakes/385_414/frame_000260.jpg,a1f0852561b9c9ee436566cd94e428d0e34411787a023ad408ec88d8306bdbc8,,
ffpp,Deepfakes,Deepfakes/386_154,1,val,386|154,154,ff_c23/FaceForensics++_C23/Deepfakes/386_154.mp4,3659475,140,ffpp/Deepfakes/386_154/000140,crops/ffpp/Deepfakes/386_154/frame_000140.jpg,9c31b712df6eb7b3aa3b9481468cc437f4071a1c103a450389093dc93e171187,,
ffpp,Deepfakes,Deepfakes/386_154,1,val,386|154,154,ff_c23/FaceForensics++_C23/Deepfakes/386_154.mp4,3659475,230,ffpp/Deepfakes/386_154/000230,crops/ffpp/Deepfakes/386_154/frame_000230.jpg,7e18879820af4fa8f07bc145982ff959a0cd8c3ffedf4d7a38de71e13d0952bb,,
ffpp,Deepfakes,Deepfakes/386_154,1,val,386|154,154,ff_c23/FaceForensics++_C23/Deepfakes/386_154.mp4,3659475,290,ffpp/Deepfakes/386_154/000290,crops/ffpp/Deepfakes/386_154/frame_000290.jpg,06fc8aad295ab06fe98253872fd1cc5705dca0a0d7013d37f1244edec3ade0fb,,
ffpp,Deepfakes,Deepfakes/386_154,1,val,386|154,154,ff_c23/FaceForensics++_C23/Deepfakes/386_154.mp4,3659475,360,ffpp/Deepfakes/386_154/000360,crops/ffpp/Deepfakes/386_154/frame_000360.jpg,b1947e1f006c3a0fdbce68a589724203e9aeba396722ca251a7cde96300981ea,,
ffpp,Deepfakes,Deepfakes/386_154,1,val,386|154,154,ff_c23/FaceForensics++_C23/Deepfakes/386_154.mp4,3659475,400,ffpp/Deepfakes/386_154/000400,crops/ffpp/Deepfakes/386_154/frame_000400.jpg,14308130d7877ab8d2ab0bbffd9c17e87b55c746dafdfce5da2193554b4e8611,,
ffpp,Deepfakes,Deepfakes/503_756,1,cal,503|756,503,ff_c23/FaceForensics++_C23/Deepfakes/503_756.mp4,866786,0,ffpp/Deepfakes/503_756/000000,crops/ffpp/Deepfakes/503_756/frame_000000.jpg,9272c4116405481e9596d8ffd8a0a8010942eadd3781767b5d112c61a0f5a99e,,
ffpp,Deepfakes,Deepfakes/503_756,1,cal,503|756,503,ff_c23/FaceForensics++_C23/Deepfakes/503_756.mp4,866786,140,ffpp/Deepfakes/503_756/000140,crops/ffpp/Deepfakes/503_756/frame_000140.jpg,5858baebd6639f0879ae9492eb85508e67824ff82697e22b2e68a371a86c2376,,
ffpp,Deepfakes,Deepfakes/503_756,1,cal,503|756,503,ff_c23/FaceForensics++_C23/Deepfakes/503_756.mp4,866786,480,ffpp/Deepfakes/503_756/000480,crops/ffpp/Deepfakes/503_756/frame_000480.jpg,b564fe1ddbf39f2464776de7674782bcacf370d801ea92d6576774f441377c90,,
ffpp,Deepfakes,Deepfakes/503_756,1,cal,503|756,503,ff_c23/FaceForensics++_C23/Deepfakes/503_756.mp4,866786,560,ffpp/Deepfakes/503_756/000560,crops/ffpp/Deepfakes/503_756/frame_000560.jpg,28dc0a1e329fae73503cfa9abb471b04214960e885baf99403b6c54baa2b74e9,,
ffpp,Deepfakes,Deepfakes/503_756,1,cal,503|756,503,ff_c23/FaceForensics++_C23/Deepfakes/503_756.mp4,866786,600,ffpp/Deepfakes/503_756/000600,crops/ffpp/Deepfakes/503_756/frame_000600.jpg,1f2ab844b3e4308a50070b3f2ade512a0c9a30bb892ebb41690eb31ae3e6f49a,,
ffpp,Deepfakes,Deepfakes/518_131,1,val,518|131,131,ff_c23/FaceForensics++_C23/Deepfakes/518_131.mp4,779747,70,ffpp/Deepfakes/518_131/000070,crops/ffpp/Deepfakes/518_131/frame_000070.jpg,c679acc7f9bd87e6118bc5da25d7d0e2d679f6d66fe824bf9697cddfc6e94038,,
ffpp,Deepfakes,Deepfakes/518_131,1,val,518|131,131,ff_c23/FaceForensics++_C23/Deepfakes/518_131.mp4,779747,90,ffpp/Deepfakes/518_131/000090,crops/ffpp/Deepfakes/518_131/frame_000090.jpg,ab3814d049b42083a2824390efe67bcb01de23e2f62aebe20c6a2b30e6a61e27,,
ffpp,Deepfakes,Deepfakes/518_131,1,val,518|131,131,ff_c23/FaceForensics++_C23/Deepfakes/518_131.mp4,779747,120,ffpp/Deepfakes/518_131/000120,crops/ffpp/Deepfakes/518_131/frame_000120.jpg,4db93b22d9a04ebf2f744606091d5ebd6fdb3b15be662baedc706d746029649b,,
ffpp,Deepfakes,Deepfakes/518_131,1,val,518|131,131,ff_c23/FaceForensics++_C23/Deepfakes/518_131.mp4,779747,200,ffpp/Deepfakes/518_131/000200,crops/ffpp/Deepfakes/518_131/frame_000200.jpg,d4b8dc08e60ce6ce46d892478eec122f1ab463b75b5ba018f038925a5698c65f,,
ffpp,Deepfakes,Deepfakes/518_131,1,val,518|131,131,ff_c23/FaceForensics++_C23/Deepfakes/518_131.mp4,779747,250,ffpp/Deepfakes/518_131/000250,crops/ffpp/Deepfakes/518_131/frame_000250.jpg,dbd84a522c1bd0bf1d56c50d7efa78a89af84e8a0762e23854bc2d33f93be3e7,,
ffpp,Deepfakes,Deepfakes/526_436,1,val,526|436,436,ff_c23/FaceForensics++_C23/Deepfakes/526_436.mp4,3107757,40,ffpp/Deepfakes/526_436/000040,crops/ffpp/Deepfakes/526_436/frame_000040.jpg,9b7ac69fe4dfb9583ad736903e0cbca7502ba698a18af6c18a682d63363342fd,,
ffpp,Deepfakes,Deepfakes/526_436,1,val,526|436,436,ff_c23/FaceForensics++_C23/Deepfakes/526_436.mp4,3107757,210,ffpp/Deepfakes/526_436/000210,crops/ffpp/Deepfakes/526_436/frame_000210.jpg,d5a23c9142f9f73c495bb224a45b3440e4162ed2e7c7d74455d4a4af9066d829,,
ffpp,Deepfakes,Deepfakes/526_436,1,val,526|436,436,ff_c23/FaceForensics++_C23/Deepfakes/526_436.mp4,3107757,270,ffpp/Deepfakes/526_436/000270,crops/ffpp/Deepfakes/526_436/frame_000270.jpg,f2cc9915986b0f9bfc762fd92ea9bc753cf90f58eea178a12b2afbd22bb531a3,,
ffpp,Deepfakes,Deepfakes/526_436,1,val,526|436,436,ff_c23/FaceForensics++_C23/Deepfakes/526_436.mp4,3107757,300,ffpp/Deepfakes/526_436/000300,crops/ffpp/Deepfakes/526_436/frame_000300.jpg,9a81fe0d091ca697054915915ba0d1d72c0487fd84e3fe43d7d0663a73a691a3,,
ffpp,Deepfakes,Deepfakes/526_436,1,val,526|436,436,ff_c23/FaceForensics++_C23/Deepfakes/526_436.mp4,3107757,410,ffpp/Deepfakes/526_436/000410,crops/ffpp/Deepfakes/526_436/frame_000410.jpg,610d20403bf3dcf9cc634e484de42cf28fb8c2e1e9c9646fa1da4ff5f42b1ecb,,
ffpp,Deepfakes,Deepfakes/544_532,1,val,544|532,532,ff_c23/FaceForensics++_C23/Deepfakes/544_532.mp4,1641911,50,ffpp/Deepfakes/544_532/000050,crops/ffpp/Deepfakes/544_532/frame_000050.jpg,20d3d3729554d5890e5686a7ef6ba26db415c80c006f28c4639b4763083ae515,,
ffpp,Deepfakes,Deepfakes/544_532,1,val,544|532,532,ff_c23/FaceForensics++_C23/Deepfakes/544_532.mp4,1641911,120,ffpp/Deepfakes/544_532/000120,crops/ffpp/Deepfakes/544_532/frame_000120.jpg,7150a29b6d117e72057a7a2c773771f6b5503428c798a49cde801a93c7181251,,
ffpp,Deepfakes,Deepfakes/544_532,1,val,544|532,532,ff_c23/FaceForensics++_C23/Deepfakes/544_532.mp4,1641911,130,ffpp/Deepfakes/544_532/000130,crops/ffpp/Deepfakes/544_532/frame_000130.jpg,d847c96517fe5a4ae35e9fa729197687d567345910adac0989b695bf9675d388,,
ffpp,Deepfakes,Deepfakes/544_532,1,val,544|532,532,ff_c23/FaceForensics++_C23/Deepfakes/544_532.mp4,1641911,310,ffpp/Deepfakes/544_532/000310,crops/ffpp/Deepfakes/544_532/frame_000310.jpg,fc94669214c416f7a893695d7485b30526d41434f1eae31cb3dc29e7b6aea904,,
ffpp,Deepfakes,Deepfakes/544_532,1,val,544|532,532,ff_c23/FaceForensics++_C23/Deepfakes/544_532.mp4,1641911,330,ffpp/Deepfakes/544_532/000330,crops/ffpp/Deepfakes/544_532/frame_000330.jpg,8581b8a0478c857f58ff2e047dd1770c9bb1449f1bedaeab1073d370fd139221,,
ffpp,Deepfakes,Deepfakes/581_697,1,val,581|697,581,ff_c23/FaceForensics++_C23/Deepfakes/581_697.mp4,4603456,10,ffpp/Deepfakes/581_697/000010,crops/ffpp/Deepfakes/581_697/frame_000010.jpg,9d06b7ce176b65bc7e72e5dfa4a406d01a0201a15809de747f8143e327b3cbe4,,
ffpp,Deepfakes,Deepfakes/581_697,1,val,581|697,581,ff_c23/FaceForensics++_C23/Deepfakes/581_697.mp4,4603456,30,ffpp/Deepfakes/581_697/000030,crops/ffpp/Deepfakes/581_697/frame_000030.jpg,52f6270853a01e727d1e9c85af0ce54d615d7aedda959353611c73bdbd41abe5,,
ffpp,Deepfakes,Deepfakes/581_697,1,val,581|697,581,ff_c23/FaceForensics++_C23/Deepfakes/581_697.mp4,4603456,80,ffpp/Deepfakes/581_697/000080,crops/ffpp/Deepfakes/581_697/frame_000080.jpg,aa384b4a7a39f9137624379dda175aaf052da26fd1b854c771ac403ee0a9ea55,,
ffpp,Deepfakes,Deepfakes/581_697,1,val,581|697,581,ff_c23/FaceForensics++_C23/Deepfakes/581_697.mp4,4603456,120,ffpp/Deepfakes/581_697/000120,crops/ffpp/Deepfakes/581_697/frame_000120.jpg,60b3d5d6a8561c67802e40ca842627eea5bfca5b2c74010e2a62351c21364065,,
ffpp,Deepfakes,Deepfakes/581_697,1,val,581|697,581,ff_c23/FaceForensics++_C23/Deepfakes/581_697.mp4,4603456,310,ffpp/Deepfakes/581_697/000310,crops/ffpp/Deepfakes/581_697/frame_000310.jpg,47c4b7d7fb84a28d005e0182165e0520b26f7233f859ded6a4b92d2c2d0a41be,,
ffpp,Deepfakes,Deepfakes/644_657,1,cal,644|657,644,ff_c23/FaceForensics++_C23/Deepfakes/644_657.mp4,915012,40,ffpp/Deepfakes/644_657/000040,crops/ffpp/Deepfakes/644_657/frame_000040.jpg,1417b93a843bfa2906ac2a5c6fa07c534747022846c41e40e5c4a40ca6fadddd,,
ffpp,Deepfakes,Deepfakes/644_657,1,cal,644|657,644,ff_c23/FaceForensics++_C23/Deepfakes/644_657.mp4,915012,220,ffpp/Deepfakes/644_657/000220,crops/ffpp/Deepfakes/644_657/frame_000220.jpg,8e7c6bc0ddbce0758eb1d78d42442ee50b4728ab8c9b272cb619484f86810af3,,
ffpp,Deepfakes,Deepfakes/644_657,1,cal,644|657,644,ff_c23/FaceForensics++_C23/Deepfakes/644_657.mp4,915012,300,ffpp/Deepfakes/644_657/000300,crops/ffpp/Deepfakes/644_657/frame_000300.jpg,68ca8443c7eea856ab99838ea66b0b31e54cfbc83840b5479d34c0e44341b220,,
ffpp,Deepfakes,Deepfakes/644_657,1,cal,644|657,644,ff_c23/FaceForensics++_C23/Deepfakes/644_657.mp4,915012,310,ffpp/Deepfakes/644_657/000310,crops/ffpp/Deepfakes/644_657/frame_000310.jpg,224673ce294194380c09f11621fb2f18f64f9404c715ad035a5ea129f3a0a34e,,
ffpp,Deepfakes,Deepfakes/644_657,1,cal,644|657,644,ff_c23/FaceForensics++_C23/Deepfakes/644_657.mp4,915012,380,ffpp/Deepfakes/644_657/000380,crops/ffpp/Deepfakes/644_657/frame_000380.jpg,a15e74478eeee2269d043a20f1715306a9a85898c82d714a657f90f0bdf8e8be,,
ffpp,Deepfakes,Deepfakes/862_047,1,val,862|047,047,ff_c23/FaceForensics++_C23/Deepfakes/862_047.mp4,1616982,20,ffpp/Deepfakes/862_047/000020,crops/ffpp/Deepfakes/862_047/frame_000020.jpg,65e7449d6eebc7835e8213a4b5a18775383856072ba77af520d70e1307c36d78,,
ffpp,Deepfakes,Deepfakes/862_047,1,val,862|047,047,ff_c23/FaceForensics++_C23/Deepfakes/862_047.mp4,1616982,80,ffpp/Deepfakes/862_047/000080,crops/ffpp/Deepfakes/862_047/frame_000080.jpg,036202f3d20d87d9b3af9dd97acc0dce5205d6c1c4b4b4d0b4344a47b4816af1,,
ffpp,Deepfakes,Deepfakes/862_047,1,val,862|047,047,ff_c23/FaceForensics++_C23/Deepfakes/862_047.mp4,1616982,170,ffpp/Deepfakes/862_047/000170,crops/ffpp/Deepfakes/862_047/frame_000170.jpg,3992e5ca9e0c934e2c81c7ac44208b8e91276e0b229b38d8b841122b162da47e,,
ffpp,Deepfakes,Deepfakes/862_047,1,val,862|047,047,ff_c23/FaceForensics++_C23/Deepfakes/862_047.mp4,1616982,430,ffpp/Deepfakes/862_047/000430,crops/ffpp/Deepfakes/862_047/frame_000430.jpg,7f84a97c3cf2cf2a6355f3ac275c4a5188ad945a00558e1e9f9c86829073308c,,
ffpp,Deepfakes,Deepfakes/862_047,1,val,862|047,047,ff_c23/FaceForensics++_C23/Deepfakes/862_047.mp4,1616982,440,ffpp/Deepfakes/862_047/000440,crops/ffpp/Deepfakes/862_047/frame_000440.jpg,fd3c9e58f4e5462bd455766faf79c41f379b45d30bbc964e99d6d573d0378a1a,,
ffpp,Deepfakes,Deepfakes/902_901,1,cal,902|901,901,ff_c23/FaceForensics++_C23/Deepfakes/902_901.mp4,883284,60,ffpp/Deepfakes/902_901/000060,crops/ffpp/Deepfakes/902_901/frame_000060.jpg,3cc93b5097febc7d691ac5218c64e9b2a6a7c1dd2aa7d02b5d111b2790f6f818,,
ffpp,Deepfakes,Deepfakes/902_901,1,cal,902|901,901,ff_c23/FaceForensics++_C23/Deepfakes/902_901.mp4,883284,140,ffpp/Deepfakes/902_901/000140,crops/ffpp/Deepfakes/902_901/frame_000140.jpg,282edfa0777c2978a3ddf1286ce186e0a208766b0251b33634dfd0a66fabe800,,
ffpp,Deepfakes,Deepfakes/902_901,1,cal,902|901,901,ff_c23/FaceForensics++_C23/Deepfakes/902_901.mp4,883284,170,ffpp/Deepfakes/902_901/000170,crops/ffpp/Deepfakes/902_901/frame_000170.jpg,46b19bfe7e3d0956dabe1c90e155f1e978750ae20a03163eb4235caa17d08468,,
ffpp,Deepfakes,Deepfakes/902_901,1,cal,902|901,901,ff_c23/FaceForensics++_C23/Deepfakes/902_901.mp4,883284,220,ffpp/Deepfakes/902_901/000220,crops/ffpp/Deepfakes/902_901/frame_000220.jpg,ce882e762e7cd1255c39e64ebb749fd8000962e21d3282567c89cc1995409bb5,,
ffpp,Deepfakes,Deepfakes/902_901,1,cal,902|901,901,ff_c23/FaceForensics++_C23/Deepfakes/902_901.mp4,883284,250,ffpp/Deepfakes/902_901/000250,crops/ffpp/Deepfakes/902_901/frame_000250.jpg,00244f7dcdebbe01fd17d654042b01210b7fc76232567a91dcf8b56bf02ef55a,,
ffpp,Deepfakes,Deepfakes/919_015,1,val,919|015,015,ff_c23/FaceForensics++_C23/Deepfakes/919_015.mp4,676467,10,ffpp/Deepfakes/919_015/000010,crops/ffpp/Deepfakes/919_015/frame_000010.jpg,329be3a4b83e5060e27fe31f2af46997500d5f49f33643b10c1edc07da6af41c,,
ffpp,Deepfakes,Deepfakes/919_015,1,val,919|015,015,ff_c23/FaceForensics++_C23/Deepfakes/919_015.mp4,676467,310,ffpp/Deepfakes/919_015/000310,crops/ffpp/Deepfakes/919_015/frame_000310.jpg,3471e028740ccd7821a3df0fb242bf4e257ff8a9c482b755383310405e44eeec,,
ffpp,Deepfakes,Deepfakes/919_015,1,val,919|015,015,ff_c23/FaceForensics++_C23/Deepfakes/919_015.mp4,676467,350,ffpp/Deepfakes/919_015/000350,crops/ffpp/Deepfakes/919_015/frame_000350.jpg,dbc05e6f200f8a08b259cf9f04852091a9fbf363578b2b810e66b14094668e50,,
ffpp,Deepfakes,Deepfakes/919_015,1,val,919|015,015,ff_c23/FaceForensics++_C23/Deepfakes/919_015.mp4,676467,400,ffpp/Deepfakes/919_015/000400,crops/ffpp/Deepfakes/919_015/frame_000400.jpg,f6445e7236ccff98fb878c2219d8ece063b8cd4d63bc1b48033868c3cca020bc,,
ffpp,Deepfakes,Deepfakes/919_015,1,val,919|015,015,ff_c23/FaceForensics++_C23/Deepfakes/919_015.mp4,676467,510,ffpp/Deepfakes/919_015/000510,crops/ffpp/Deepfakes/919_015/frame_000510.jpg,29d2c4605c46b57ffc1e7f31f66c4319aa1a953315c0b07613032c88dd3d15c9,,
ffpp,Deepfakes,Deepfakes/937_888,1,cal,937|888,888,ff_c23/FaceForensics++_C23/Deepfakes/937_888.mp4,1171002,20,ffpp/Deepfakes/937_888/000020,crops/ffpp/Deepfakes/937_888/frame_000020.jpg,44a244b6cbfb19bcf1daab999b9833230698914524a5457c1e3fa816ce89f36c,,
ffpp,Deepfakes,Deepfakes/937_888,1,cal,937|888,888,ff_c23/FaceForensics++_C23/Deepfakes/937_888.mp4,1171002,260,ffpp/Deepfakes/937_888/000260,crops/ffpp/Deepfakes/937_888/frame_000260.jpg,398eb7947d42b6194e736b09a1c10c7db525053407d1be88fa7b492173467214,,
ffpp,Deepfakes,Deepfakes/937_888,1,cal,937|888,888,ff_c23/FaceForensics++_C23/Deepfakes/937_888.mp4,1171002,300,ffpp/Deepfakes/937_888/000300,crops/ffpp/Deepfakes/937_888/frame_000300.jpg,577266ed56941ee492ab20d12776960f9e2da6c83b222e8aaf6709fbe4cc7a71,,
ffpp,Deepfakes,Deepfakes/937_888,1,cal,937|888,888,ff_c23/FaceForensics++_C23/Deepfakes/937_888.mp4,1171002,350,ffpp/Deepfakes/937_888/000350,crops/ffpp/Deepfakes/937_888/frame_000350.jpg,2f9183144e9de925269d14b7f5cd720682decef97740f7f1babc6478d3151bf1,,
ffpp,Deepfakes,Deepfakes/937_888,1,cal,937|888,888,ff_c23/FaceForensics++_C23/Deepfakes/937_888.mp4,1171002,420,ffpp/Deepfakes/937_888/000420,crops/ffpp/Deepfakes/937_888/frame_000420.jpg,f897022f715a821b7c6fd035ef40b8123e5c3233edd903670defa45b8471ad4a,,
ffpp,Deepfakes,Deepfakes/965_948,1,val,965|948,948,ff_c23/FaceForensics++_C23/Deepfakes/965_948.mp4,3191679,140,ffpp/Deepfakes/965_948/000140,crops/ffpp/Deepfakes/965_948/frame_000140.jpg,cc726632107499c10057784bd3babfb36625c314c841877a5e10bf69027015f2,,
ffpp,Deepfakes,Deepfakes/965_948,1,val,965|948,948,ff_c23/FaceForensics++_C23/Deepfakes/965_948.mp4,3191679,150,ffpp/Deepfakes/965_948/000150,crops/ffpp/Deepfakes/965_948/frame_000150.jpg,38ead4cf40052b1e215710704ec84cdf32bcfc4330a58c43685928bd5b6d2bd0,,
ffpp,Deepfakes,Deepfakes/965_948,1,val,965|948,948,ff_c23/FaceForensics++_C23/Deepfakes/965_948.mp4,3191679,190,ffpp/Deepfakes/965_948/000190,crops/ffpp/Deepfakes/965_948/frame_000190.jpg,fd65aec637951029f9e9cc75a8dff05a94888fb96db006dd4ba2f48f8032c6e6,,
ffpp,Deepfakes,Deepfakes/965_948,1,val,965|948,948,ff_c23/FaceForensics++_C23/Deepfakes/965_948.mp4,3191679,230,ffpp/Deepfakes/965_948/000230,crops/ffpp/Deepfakes/965_948/frame_000230.jpg,5f6a35f149007125eb1d34ec53ef2ccab5e17bb04cb1909ad6f7fef285fe48a0,,
ffpp,Deepfakes,Deepfakes/965_948,1,val,965|948,948,ff_c23/FaceForensics++_C23/Deepfakes/965_948.mp4,3191679,280,ffpp/Deepfakes/965_948/000280,crops/ffpp/Deepfakes/965_948/frame_000280.jpg,2648f3914d8cbaa4d26ecc69400d18f51bcfaaa6cf411c8d00f4709f215e7b38,,
ffpp,Deepfakes,Deepfakes/973_970,1,cal,973|970,970,ff_c23/FaceForensics++_C23/Deepfakes/973_970.mp4,969524,110,ffpp/Deepfakes/973_970/000110,crops/ffpp/Deepfakes/973_970/frame_000110.jpg,80038ba38230ac219e529dfd6553915dbf3ea38b9462681162306cbd0a0a5c33,,
ffpp,Deepfakes,Deepfakes/973_970,1,cal,973|970,970,ff_c23/FaceForensics++_C23/Deepfakes/973_970.mp4,969524,160,ffpp/Deepfakes/973_970/000160,crops/ffpp/Deepfakes/973_970/frame_000160.jpg,bff4fea7f47cfef56fd9317f7d992e483bf53de864eb39c76f791996e5a14725,,
ffpp,Deepfakes,Deepfakes/973_970,1,cal,973|970,970,ff_c23/FaceForensics++_C23/Deepfakes/973_970.mp4,969524,190,ffpp/Deepfakes/973_970/000190,crops/ffpp/Deepfakes/973_970/frame_000190.jpg,1d42b9c27a3057ee004b3f6252ad940809ad337d1130aa1b48cbfd7e533d6b45,,
ffpp,Deepfakes,Deepfakes/973_970,1,cal,973|970,970,ff_c23/FaceForensics++_C23/Deepfakes/973_970.mp4,969524,350,ffpp/Deepfakes/973_970/000350,crops/ffpp/Deepfakes/973_970/frame_000350.jpg,bf2618c09f696877fd831cc513601378d434539b769e385c882efe5ddff8dafc,,
ffpp,Deepfakes,Deepfakes/973_970,1,cal,973|970,970,ff_c23/FaceForensics++_C23/Deepfakes/973_970.mp4,969524,440,ffpp/Deepfakes/973_970/000440,crops/ffpp/Deepfakes/973_970/frame_000440.jpg,58c64e8272d009f6afcdc41ebacdaec77996f458a0d8ccdf097b1c98b1e241d1,,
ffpp,Face2Face,Face2Face/040_997,1,val,040|997,040,ff_c23/FaceForensics++_C23/Face2Face/040_997.mp4,2493975,0,ffpp/Face2Face/040_997/000000,crops/ffpp/Face2Face/040_997/frame_000000.jpg,4814f4fbd9f1b942ed8ce7e23fbae51172fc57e833c592d7142d3b480bcdc6dd,,
ffpp,Face2Face,Face2Face/040_997,1,val,040|997,040,ff_c23/FaceForensics++_C23/Face2Face/040_997.mp4,2493975,130,ffpp/Face2Face/040_997/000130,crops/ffpp/Face2Face/040_997/frame_000130.jpg,e9235103e7e01ed627d32f037d41b73ffb91f04ad8d8551f64597f8306d4a36c,,
ffpp,Face2Face,Face2Face/040_997,1,val,040|997,040,ff_c23/FaceForensics++_C23/Face2Face/040_997.mp4,2493975,210,ffpp/Face2Face/040_997/000210,crops/ffpp/Face2Face/040_997/frame_000210.jpg,c251ed8304742061fb9da10cacf2428b1578638229a83cdb2304a90f6608929c,,
ffpp,Face2Face,Face2Face/040_997,1,val,040|997,040,ff_c23/FaceForensics++_C23/Face2Face/040_997.mp4,2493975,330,ffpp/Face2Face/040_997/000330,crops/ffpp/Face2Face/040_997/frame_000330.jpg,660d9a2cac83bda7738304f43031ec1b491d7455ab47e56e6a0c48643bfbb3df,,
ffpp,Face2Face,Face2Face/040_997,1,val,040|997,040,ff_c23/FaceForensics++_C23/Face2Face/040_997.mp4,2493975,430,ffpp/Face2Face/040_997/000430,crops/ffpp/Face2Face/040_997/frame_000430.jpg,c3feb1306e5aeef5f51a926de94889419889184ea7c626a29cdcda0a07c59317,,
ffpp,Face2Face,Face2Face/122_144,1,val,122|144,122,ff_c23/FaceForensics++_C23/Face2Face/122_144.mp4,1732077,40,ffpp/Face2Face/122_144/000040,crops/ffpp/Face2Face/122_144/frame_000040.jpg,02a0e93cb58fb780218ecc76be4755565c06b6caad4f28dd6097472f6d3066b6,,
ffpp,Face2Face,Face2Face/122_144,1,val,122|144,122,ff_c23/FaceForensics++_C23/Face2Face/122_144.mp4,1732077,80,ffpp/Face2Face/122_144/000080,crops/ffpp/Face2Face/122_144/frame_000080.jpg,4341e7b74b1738d715aacb752cfe09f4308b7c0297beed0e6b52b0d466173584,,
ffpp,Face2Face,Face2Face/122_144,1,val,122|144,122,ff_c23/FaceForensics++_C23/Face2Face/122_144.mp4,1732077,100,ffpp/Face2Face/122_144/000100,crops/ffpp/Face2Face/122_144/frame_000100.jpg,6880302968b25c73c3a5522677d33d5fbfe0b7348c5e1021af74d705e4f7b9a0,,
ffpp,Face2Face,Face2Face/122_144,1,val,122|144,122,ff_c23/FaceForensics++_C23/Face2Face/122_144.mp4,1732077,180,ffpp/Face2Face/122_144/000180,crops/ffpp/Face2Face/122_144/frame_000180.jpg,7ef885a93e891881dd6dacee9d0628be8dddc9d0f538632e5f735c74429d3ff3,,
